panel,run_id,role,update,Q_def,lineage,stage06_raw_RMSE,stage07_raw_RMSE
d,D1_seed20700713,TRAIN,684,0.9956624638613729,,,
d,D1_seed20700713,TRAIN,685,0.973225102018052,,,
d,D1_seed20700713,TRAIN,686,1.0091048629859583,,,
d,D1_seed20700713,TRAIN,687,0.9566520701925675,,,
d,D1_seed20700713,TRAIN,688,0.9890811878152526,,,
d,D1_seed20700713,TRAIN,689,0.9423309156438082,,,
d,D1_seed20700713,TRAIN,690,1.0090413213229628,,,
d,D1_seed20700713,TRAIN,691,0.9731275974818259,,,
d,D1_seed20700713,TRAIN,692,1.0119485325073938,,,
d,D1_seed20700713,TRAIN,693,0.9998301481554259,,,
d,D1_seed20700713,TRAIN,694,0.9889882998419166,,,
d,D1_seed20700713,TRAIN,695,0.9954892395917245,,,
d,D1_seed20700713,TRAIN,696,0.9565075325179162,,,
d,D1_seed20700713,TRAIN,697,0.9997649406359566,,,
d,D1_seed20700713,TRAIN,698,1.0118528785030239,,,
d,D1_seed20700713,TRAIN,699,0.99542668500409,,,
d,D1_seed20700713,TRAIN,700,1.0088836917742174,,,
d,D1_seed20700713,TRAIN,701,0.9729665477697487,,,
d,D1_seed20700713,TRAIN,702,0.9564119800054405,,,
d,D1_seed20700713,TRAIN,703,0.9421032146954921,,,
d,D1_seed20700713,TRAIN,704,0.9888346836107048,,,
d,D1_seed20700713,TRAIN,705,0.9996352804083237,,,
d,D1_seed20700713,TRAIN,706,0.9888042991393167,,,
d,D1_seed20700713,TRAIN,707,0.9953026670250289,,,
d,D1_seed20700713,TRAIN,708,1.01169508575649,,,
d,D1_seed20700713,TRAIN,709,0.9420071563453567,,,
d,D1_seed20700713,TRAIN,710,0.9728237163718461,,,
d,D1_seed20700713,TRAIN,711,0.9562704798747633,,,
d,D1_seed20700713,TRAIN,712,1.008697560829727,,,
d,D1_seed20700713,TRAIN,713,0.9562392762496088,,,
d,D1_seed20700713,TRAIN,714,0.9994917230809841,,,
d,D1_seed20700713,TRAIN,715,0.9727451141984875,,,
d,D1_seed20700713,TRAIN,716,0.9418959970273251,,,
d,D1_seed20700713,TRAIN,717,1.008620863958165,,,
d,D1_seed20700713,TRAIN,718,0.9951348652453134,,,
d,D1_seed20700713,TRAIN,719,1.011524431953198,,,
d,D1_seed20700713,TRAIN,720,0.9885937989445357,,,
d,D1_seed20700713,TRAIN,721,0.9418170975682271,,,
d,D1_seed20700713,TRAIN,722,0.9950744264148592,,,
d,D1_seed20700713,TRAIN,723,1.011462985703783,,,
d,D1_seed20700713,TRAIN,724,0.9560688833688994,,,
d,D1_seed20700713,TRAIN,725,0.9725893226524868,,,
d,D1_seed20700713,TRAIN,726,0.9885048513427458,,,
d,D1_seed20700713,TRAIN,727,0.9992876287412283,,,
d,D1_seed20700713,TRAIN,728,1.008454004657061,,,
d,D1_seed20700713,TRAIN,729,0.9416922069178254,,,
d,D1_seed20700713,TRAIN,730,0.9559770745520161,,,
d,D1_seed20700713,TRAIN,731,0.994939748277819,,,
d,D1_seed20700713,TRAIN,732,1.008393960731282,,,
d,D1_seed20700713,TRAIN,733,1.0113109300639052,,,
d,D1_seed20700713,TRAIN,734,0.9724510028894255,,,
d,D1_seed20700713,TRAIN,735,0.9991637408730006,,,
d,D1_seed20700713,TRAIN,736,0.9883580354494689,,,
d,D1_seed20700713,TRAIN,737,0.9558707582133381,,,
d,D1_seed20700713,TRAIN,738,1.0083042993986902,,,
d,D1_seed20700713,TRAIN,739,1.0112204152334945,,,
d,D1_seed20700713,TRAIN,740,0.9882997772433716,,,
d,D1_seed20700713,TRAIN,741,0.994791723776278,,,
d,D1_seed20700713,TRAIN,742,0.9990561700848022,,,
d,D1_seed20700713,TRAIN,743,0.972314061756273,,,
d,D1_seed20700713,TRAIN,744,0.9414612158229427,,,
d,D1_seed20700713,TRAIN,745,1.0111305940083875,,,
d,D1_seed20700713,TRAIN,746,0.9882129663287651,,,
d,D1_seed20700713,TRAIN,747,0.972253775396847,,,
d,D1_seed20700713,TRAIN,748,0.9989646420009816,,,
d,D1_seed20700713,TRAIN,749,0.9413852459376639,,,
d,D1_seed20700713,TRAIN,750,0.9946599752561963,,,
d,D1_seed20700713,TRAIN,751,1.0081126128381301,,,
d,D1_seed20700713,TRAIN,752,0.9556462658836943,,,
d,D1_seed20700713,TRAIN,753,1.0110120675607994,,,
d,D1_seed20700713,TRAIN,754,0.9946020266418227,,,
d,D1_seed20700713,TRAIN,755,1.0080543847917716,,,
d,D1_seed20700713,TRAIN,756,0.9988438587095546,,,
d,D1_seed20700713,TRAIN,757,0.9555724784854857,,,
d,D1_seed20700713,TRAIN,758,0.9880415702800935,,,
d,D1_seed20700713,TRAIN,759,0.9412349804247935,,,
d,D1_seed20700713,TRAIN,760,0.9720603229723539,,,
d,D1_seed20700713,TRAIN,761,1.0108949286017885,,,
d,D1_seed20700713,TRAIN,762,0.9944871257495589,,,
d,D1_seed20700713,TRAIN,763,0.9554848215712235,,,
d,D1_seed20700713,TRAIN,764,0.941160850556948,,,
d,D1_seed20700713,TRAIN,765,1.0079104580628973,,,
d,D1_seed20700713,TRAIN,766,0.9879293681334195,,,
d,D1_seed20700713,TRAIN,767,0.998680663782427,,,
d,D1_seed20700713,TRAIN,768,0.9719434050862186,,,
d,D1_seed20700713,TRAIN,769,0.9719288692868824,,,
d,D1_seed20700713,TRAIN,770,0.9410726901316862,,,
d,D1_seed20700713,TRAIN,771,0.9943600902668916,,,
d,D1_seed20700713,TRAIN,772,0.9878461546716341,,,
d,D1_seed20700713,TRAIN,773,1.0107225749926922,,,
d,D1_seed20700713,TRAIN,774,0.9553264603408577,,,
d,D1_seed20700713,TRAIN,775,1.0077689963872034,,,
d,D1_seed20700713,TRAIN,776,0.9985495917639611,,,
d,D1_seed20700713,TRAIN,777,0.9942764376946778,,,
d,D1_seed20700713,TRAIN,778,1.0106516412162214,,,
d,D1_seed20700713,TRAIN,779,0.9552552628341004,,,
d,D1_seed20700713,TRAIN,780,0.9409275204016042,,,
d,D1_seed20700713,TRAIN,781,1.0076850108977937,,,
d,D1_seed20700713,TRAIN,782,0.9717421346851403,,,
d,D1_seed20700713,TRAIN,783,0.9876954750953565,,,
d,D1_seed20700713,TRAIN,784,0.9984341785753411,,,
d,D1_seed20700713,TRAIN,785,1.0105531368882859,,,
d,D1_seed20700713,TRAIN,786,0.9408413848876598,,,
d,D1_seed20700713,TRAIN,787,1.0076017636562669,,,
d,D1_seed20700713,TRAIN,788,0.9983769062649774,,,
d,D1_seed20700713,TRAIN,789,0.9716429029162571,,,
d,D1_seed20700713,TRAIN,790,0.9876006502896612,,,
d,D1_seed20700713,TRAIN,791,0.955086365412742,,,
d,D1_seed20700713,TRAIN,792,0.9940698137418267,,,
d,D1_seed20700713,TRAIN,793,1.007519203807661,,,
d,D1_seed20700713,TRAIN,794,1.0104278550458161,,,
d,D1_seed20700713,TRAIN,795,0.9875336967425948,,,
d,D1_seed20700713,TRAIN,796,0.9406994701482488,,,
d,D1_seed20700713,TRAIN,797,0.9550032797588469,,,
d,D1_seed20700713,TRAIN,798,0.9715171471181531,,,
d,D1_seed20700713,TRAIN,799,0.9982217432380207,,,
d,D1_seed20700713,TRAIN,800,0.9939620175491007,,,
d,D1_seed20700713,TRAIN,801,0.9714757073847837,,,
d,D1_seed20700713,TRAIN,802,1.010318436318112,,,
d,D1_seed20700713,TRAIN,803,0.9549210929798946,,,
d,D1_seed20700713,TRAIN,804,0.9405879320336391,,,
d,D1_seed20700713,TRAIN,805,0.993895304533595,,,
d,D1_seed20700713,TRAIN,806,0.9981245465440383,,,
d,D1_seed20700713,TRAIN,807,1.0073303116227366,,,
d,D1_seed20700713,TRAIN,808,0.9873625053193462,,,
d,D1_seed20700713,TRAIN,809,0.9548397364840576,,,
d,D1_seed20700713,TRAIN,810,1.0072904269263163,,,
d,D1_seed20700713,TRAIN,811,0.9713390560919489,,,
d,D1_seed20700713,TRAIN,812,0.9873106251107915,,,
d,D1_seed20700713,TRAIN,813,0.9980285470197408,,,
d,D1_seed20700713,TRAIN,814,0.9404506646051864,,,
d,D1_seed20700713,TRAIN,815,0.993763690182355,,,
d,D1_seed20700713,TRAIN,816,1.0101304781355092,,,
d,D1_seed20700713,TRAIN,817,0.9937376111508552,,,
d,D1_seed20700713,TRAIN,818,0.9979605855797585,,,
d,D1_seed20700713,TRAIN,819,0.9547060691748809,,,
d,D1_seed20700713,TRAIN,820,0.9872078488814735,,,
d,D1_seed20700713,TRAIN,821,1.0071460144950615,,,
d,D1_seed20700713,TRAIN,822,0.971191581185076,,,
d,D1_seed20700713,TRAIN,823,0.9403291775734398,,,
d,D1_seed20700713,TRAIN,824,1.0100249523217897,,,
d,D1_seed20700713,TRAIN,825,0.9711518287010298,,,
d,D1_seed20700713,TRAIN,826,1.0070812568348264,,,
d,D1_seed20700713,TRAIN,827,0.9936084780479252,,,
d,D1_seed20700713,TRAIN,828,0.9871065066117825,,,
d,D1_seed20700713,TRAIN,829,0.9402491556136725,,,
d,D1_seed20700713,TRAIN,830,0.9977999589059667,,,
d,D1_seed20700713,TRAIN,831,1.0099339701088925,,,
d,D1_seed20700713,TRAIN,832,0.9545357110615632,,,
d,D1_seed20700713,TRAIN,833,0.971046772062074,,,
d,D1_seed20700713,TRAIN,834,0.9545098371275191,,,
d,D1_seed20700713,TRAIN,835,0.9870190669701303,,,
d,D1_seed20700713,TRAIN,836,1.0098697143308601,,,
d,D1_seed20700713,TRAIN,837,0.9977079931211688,,,
d,D1_seed20700713,TRAIN,838,1.0069281946557838,,,
d,D1_seed20700713,TRAIN,839,0.9401177790763311,,,
d,D1_seed20700713,TRAIN,840,0.9934443173828905,,,
d,D1_seed20700713,TRAIN,841,0.97094326891959,,,
d,D1_seed20700713,TRAIN,842,0.9544073271809612,,,
d,D1_seed20700713,TRAIN,843,0.9869204675866982,,,
d,D1_seed20700713,TRAIN,844,1.0097680739257537,,,
d,D1_seed20700713,TRAIN,845,0.940040171831047,,,
d,D1_seed20700713,TRAIN,846,1.0068280717527138,,,
d,D1_seed20700713,TRAIN,847,0.9975787022374859,,,
d,D1_seed20700713,TRAIN,848,0.9933454102771042,,,
d,D1_seed20700713,TRAIN,849,0.9933330965639497,,,
d,D1_seed20700713,TRAIN,850,0.9543064639300899,,,
d,D1_seed20700713,TRAIN,851,0.9708162183453563,,,
d,D1_seed20700713,TRAIN,852,0.9868114351448048,,,
d,D1_seed20700713,TRAIN,853,1.0067417555624847,,,
d,D1_seed20700713,TRAIN,854,0.997489535576621,,,
d,D1_seed20700713,TRAIN,855,1.009630916358442,,,
d,D1_seed20700713,TRAIN,856,0.9399001662453291,,,
d,D1_seed20700713,TRAIN,857,0.9398875606818039,,,
d,D1_seed20700713,TRAIN,858,0.9542071153985536,,,
d,D1_seed20700713,TRAIN,859,0.9974264898919111,,,
d,D1_seed20700713,TRAIN,860,1.0095694205887558,,,
d,D1_seed20700713,TRAIN,861,0.9867041347791935,,,
d,D1_seed20700713,TRAIN,862,1.0066323276920144,,,
d,D1_seed20700713,TRAIN,863,0.9706668359832761,,,
d,D1_seed20700713,TRAIN,864,0.9931515540084062,,,
d,D1_seed20700713,TRAIN,865,0.9931396327593742,,,
d,D1_seed20700713,TRAIN,866,0.9397752979864092,,,
d,D1_seed20700713,TRAIN,867,0.9973268260391615,,,
d,D1_seed20700713,TRAIN,868,0.9706056248147527,,,
d,D1_seed20700713,TRAIN,869,1.0094601538370382,,,
d,D1_seed20700713,TRAIN,870,1.0065366325849818,,,
d,D1_seed20700713,TRAIN,871,0.9865869537271053,,,
d,D1_seed20700713,TRAIN,872,0.9540366739201807,,,
d,D1_seed20700713,TRAIN,873,1.0094121504748423,,,
d,D1_seed20700713,TRAIN,874,0.993033275557504,,,
d,D1_seed20700713,TRAIN,875,0.9972285887758404,,,
d,D1_seed20700713,TRAIN,876,1.0064657742638958,,,
d,D1_seed20700713,TRAIN,877,0.9704967306155151,,,
d,D1_seed20700713,TRAIN,878,0.9865062067686768,,,
d,D1_seed20700713,TRAIN,879,0.9539531142762835,,,
d,D1_seed20700713,TRAIN,880,0.9396043902448046,,,
d,D1_seed20700713,TRAIN,881,0.953929537175534,,,
d,D1_seed20700713,TRAIN,882,1.0093056929153907,,,
d,D1_seed20700713,TRAIN,883,0.939568537653924,,,
d,D1_seed20700713,TRAIN,884,0.9971202876409787,,,
d,D1_seed20700713,TRAIN,885,0.9929061089413647,,,
d,D1_seed20700713,TRAIN,886,1.0063498014700898,,,
d,D1_seed20700713,TRAIN,887,0.970378315492351,,,
d,D1_seed20700713,TRAIN,888,0.9863932552741187,,,
d,D1_seed20700713,TRAIN,889,0.9970609811322912,,,
d,D1_seed20700713,TRAIN,890,0.9538245755813074,,,
d,D1_seed20700713,TRAIN,891,0.9394738108241601,,,
d,D1_seed20700713,TRAIN,892,0.9703200190533346,,,
d,D1_seed20700713,TRAIN,893,1.0062700601277372,,,
d,D1_seed20700713,TRAIN,894,0.9863266016578944,,,
d,D1_seed20700713,TRAIN,895,0.9927931827140255,,,
d,D1_seed20700713,TRAIN,896,1.009144444845013,,,
d,D1_seed20700713,TRAIN,897,0.9862936382619961,,,
d,D1_seed20700713,TRAIN,898,0.9702509364825541,,,
d,D1_seed20700713,TRAIN,899,1.006202732259305,,,
d,D1_seed20700713,TRAIN,900,0.9927377148782516,,,
d,D1_seed20700713,TRAIN,901,0.9393577766757927,,,
d,D1_seed20700713,TRAIN,902,0.9969101867577925,,,
d,D1_seed20700713,TRAIN,903,0.953676526796075,,,
d,D1_seed20700713,TRAIN,904,1.0090544879209251,,,
d,D1_seed20700713,TRAIN,905,0.9862066879344936,,,
d,D1_seed20700713,TRAIN,906,1.0061252158209189,,,
d,D1_seed20700713,TRAIN,907,0.939289296823399,,,
d,D1_seed20700713,TRAIN,908,0.996841844971142,,,
d,D1_seed20700713,TRAIN,909,0.9926391703290074,,,
d,D1_seed20700713,TRAIN,910,0.9535984340122086,,,
d,D1_seed20700713,TRAIN,911,1.008976890794659,,,
d,D1_seed20700713,TRAIN,912,0.9700930770346374,,,
d,D1_seed20700713,TRAIN,913,1.0060487990617428,,,
d,D1_seed20700713,TRAIN,914,1.0089439314007096,,,
d,D1_seed20700713,TRAIN,915,0.9967629725203844,,,
d,D1_seed20700713,TRAIN,916,0.9700486382990801,,,
d,D1_seed20700713,TRAIN,917,0.953521248382591,,,
d,D1_seed20700713,TRAIN,918,0.9925420672682813,,,
d,D1_seed20700713,TRAIN,919,0.9860575729615997,,,
d,D1_seed20700713,TRAIN,920,0.9391434961465539,,,
d,D1_seed20700713,TRAIN,921,0.9860367050458763,,,
d,D1_seed20700713,TRAIN,922,0.9966852539826027,,,
d,D1_seed20700713,TRAIN,923,1.0088462647528404,,,
d,D1_seed20700713,TRAIN,924,0.9390996289155896,,,
d,D1_seed20700713,TRAIN,925,0.9534347436407151,,,
d,D1_seed20700713,TRAIN,926,0.9699396354969703,,,
d,D1_seed20700713,TRAIN,927,1.0058992339350277,,,
d,D1_seed20700713,TRAIN,928,0.9924368338934114,,,
d,D1_seed20700713,TRAIN,929,0.996608969833545,,,
d,D1_seed20700713,TRAIN,930,0.9390344888997176,,,
d,D1_seed20700713,TRAIN,931,0.9859337111184798,,,
d,D1_seed20700713,TRAIN,932,1.0087507982467392,,,
d,D1_seed20700713,TRAIN,933,0.992385046320809,,,
d,D1_seed20700713,TRAIN,934,0.969854253754555,,,
d,D1_seed20700713,TRAIN,935,1.0058159942439184,,,
d,D1_seed20700713,TRAIN,936,0.9533183622276356,,,
d,D1_seed20700713,TRAIN,937,0.9533079262900358,,,
d,D1_seed20700713,TRAIN,938,0.9389490267333768,,,
d,D1_seed20700713,TRAIN,939,0.9965021107542685,,,
d,D1_seed20700713,TRAIN,940,1.0057647798857363,,,
d,D1_seed20700713,TRAIN,941,1.0086573490544253,,,
d,D1_seed20700713,TRAIN,942,0.9697703763729679,,,
d,D1_seed20700713,TRAIN,943,0.9858131448354708,,,
d,D1_seed20700713,TRAIN,944,0.9922733424431046,,,
d,D1_seed20700713,TRAIN,945,1.005714005782662,,,
d,D1_seed20700713,TRAIN,946,0.9922533280100341,,,
d,D1_seed20700713,TRAIN,947,0.9532047950308816,,,
d,D1_seed20700713,TRAIN,948,0.9388442833499963,,,
d,D1_seed20700713,TRAIN,949,0.9696982330499082,,,
d,D1_seed20700713,TRAIN,950,0.9963874947034215,,,
d,D1_seed20700713,TRAIN,951,0.9857346688712317,,,
d,D1_seed20700713,TRAIN,952,1.0085457254902699,,,
d,D1_seed20700713,TRAIN,953,0.9387929087249379,,,
d,D1_seed20700713,TRAIN,954,1.0085257294500427,,,
d,D1_seed20700713,TRAIN,955,0.9856959528692388,,,
d,D1_seed20700713,TRAIN,956,1.0056046511115995,,,
d,D1_seed20700713,TRAIN,957,0.9963160063562896,,,
d,D1_seed20700713,TRAIN,958,0.992135263645103,,,
d,D1_seed20700713,TRAIN,959,0.9530842725344004,,,
d,D1_seed20700713,TRAIN,960,0.9695872602531581,,,
d,D1_seed20700713,TRAIN,961,0.9962755264355524,,,
d,D1_seed20700713,TRAIN,962,0.9695673651751586,,,
d,D1_seed20700713,TRAIN,963,0.9920868508837429,,,
d,D1_seed20700713,TRAIN,964,0.9386817308614086,,,
d,D1_seed20700713,TRAIN,965,1.0055170847657,,,
d,D1_seed20700713,TRAIN,966,0.9530154244492106,,,
d,D1_seed20700713,TRAIN,967,0.9855817934370007,,,
d,D1_seed20700713,TRAIN,968,1.0083881660503842,,,
d,D1_seed20700713,TRAIN,969,0.9694985439068718,,,
d,D1_seed20700713,TRAIN,970,0.985553839890124,,,
d,D1_seed20700713,TRAIN,971,0.9386126017390668,,,
d,D1_seed20700713,TRAIN,972,1.0083498587812452,,,
d,D1_seed20700713,TRAIN,973,0.9529478981082016,,,
d,D1_seed20700713,TRAIN,974,0.9919829097917598,,,
d,D1_seed20700713,TRAIN,975,1.0054222524259167,,,
d,D1_seed20700713,TRAIN,976,0.9961278842716708,,,
d,D1_seed20700713,TRAIN,977,0.9854894705514814,,,
d,D1_seed20700713,TRAIN,978,0.9694119060314745,,,
d,D1_seed20700713,TRAIN,979,1.0082836677862002,,,
d,D1_seed20700713,TRAIN,980,0.9385254944760307,,,
d,D1_seed20700713,TRAIN,981,0.991918145645616,,,
d,D1_seed20700713,TRAIN,982,0.9528627192903877,,,
d,D1_seed20700713,TRAIN,983,0.9960607433107604,,,
d,D1_seed20700713,TRAIN,984,1.0053387891541063,,,
d,D1_seed20700713,TRAIN,985,0.9960417066092835,,,
d,D1_seed20700713,TRAIN,986,1.008218410931007,,,
d,D1_seed20700713,TRAIN,987,0.9693269869701764,,,
d,D1_seed20700713,TRAIN,988,0.9384494424021861,,,
d,D1_seed20700713,TRAIN,989,0.9853812203857544,,,
d,D1_seed20700713,TRAIN,990,1.0052839365338018,,,
d,D1_seed20700713,TRAIN,991,0.9918271425938925,,,
d,D1_seed20700713,TRAIN,992,0.952769984501118,,,
d,D1_seed20700713,TRAIN,993,0.9692713444505607,,,
d,D1_seed20700713,TRAIN,994,1.0052479369224459,,,
d,D1_seed20700713,TRAIN,995,0.9959478987605379,,,
d,D1_seed20700713,TRAIN,996,1.008126990609235,,,
d,D1_seed20700713,TRAIN,997,0.9527244868290968,,,
d,D1_seed20700713,TRAIN,998,0.9853021261596878,,,
d,D1_seed20700713,TRAIN,999,0.9383472896240775,,,
d,D1_seed20700713,TRAIN,1000,0.9917473677096473,,,
d,D1_seed20700713,TRAIN,1001,1.0051857345555963,,,
d,D1_seed20700713,TRAIN,1002,0.9852676509804341,,,
d,D1_seed20700713,TRAIN,1003,0.9691805599514087,,,
d,D1_seed20700713,TRAIN,1004,0.952661926105623,,,
d,D1_seed20700713,TRAIN,1005,0.9382929884601868,,,
d,D1_seed20700713,TRAIN,1006,0.9916954891771371,,,
d,D1_seed20700713,TRAIN,1007,1.0080295415341451,,,
d,D1_seed20700713,TRAIN,1008,0.9958301501591719,,,
d,D1_seed20700713,TRAIN,1009,0.9526180412152574,,,
d,D1_seed20700713,TRAIN,1010,0.995812321313525,,,
d,D1_seed20700713,TRAIN,1011,1.007994712061269,,,
d,D1_seed20700713,TRAIN,1012,0.9851830879205673,,,
d,D1_seed20700713,TRAIN,1013,0.9382218196000024,,,
d,D1_seed20700713,TRAIN,1014,0.9690836051675888,,,
d,D1_seed20700713,TRAIN,1015,0.9916187694821661,,,
d,D1_seed20700713,TRAIN,1016,1.005056581653491,,,
d,D1_seed20700713,TRAIN,1017,0.9916019674029513,,,
d,D1_seed20700713,TRAIN,1018,1.0050397216424347,,,
d,D1_seed20700713,TRAIN,1019,0.9525316927348558,,,
d,D1_seed20700713,TRAIN,1020,1.0079175915488032,,,
d,D1_seed20700713,TRAIN,1021,0.9851086851033192,,,
d,D1_seed20700713,TRAIN,1022,0.9381434535947425,,,
d,D1_seed20700713,TRAIN,1023,0.9956986139059354,,,
d,D1_seed20700713,TRAIN,1024,0.9689977771869092,,,
d,D1_seed20700713,TRAIN,1025,0.9381177460410568,,,
d,D1_seed20700713,TRAIN,1026,0.968980869930411,,,
d,D1_seed20700713,TRAIN,1027,1.0049649382663024,,,
d,D1_seed20700713,TRAIN,1028,0.9524559064687198,,,
d,D1_seed20700713,TRAIN,1029,0.9850440734244457,,,
d,D1_seed20700713,TRAIN,1030,0.9956392456927493,,,
d,D1_seed20700713,TRAIN,1031,0.9914870017284181,,,
d,D1_seed20700713,TRAIN,1032,1.0078178023722548,,,
d,D1_seed20700713,TRAIN,1033,1.00491606203865,,,
d,D1_seed20700713,TRAIN,1034,0.9380417915268667,,,
d,D1_seed20700713,TRAIN,1035,0.9849964721267196,,,
d,D1_seed20700713,TRAIN,1036,0.9955890668902989,,,
d,D1_seed20700713,TRAIN,1037,0.9523818961293208,,,
d,D1_seed20700713,TRAIN,1038,0.9688812774668091,,,
d,D1_seed20700713,TRAIN,1039,1.0077609402983094,,,
d,D1_seed20700713,TRAIN,1040,0.9914151760072675,,,
d,D1_seed20700713,TRAIN,1041,1.0077448689080635,,,
d,D1_seed20700713,TRAIN,1042,0.995539604220694,,,
d,D1_seed20700713,TRAIN,1043,0.9913914964880538,,,
d,D1_seed20700713,TRAIN,1044,0.937959408557332,,,
d,D1_seed20700713,TRAIN,1045,0.9688245621370509,,,
d,D1_seed20700713,TRAIN,1046,0.9849109945146367,,,
d,D1_seed20700713,TRAIN,1047,0.952301622655818,,,
d,D1_seed20700713,TRAIN,1048,1.0047971154744146,,,
d,D1_seed20700713,TRAIN,1049,0.9913448555696338,,,
d,D1_seed20700713,TRAIN,1050,0.9687848179339519,,,
d,D1_seed20700713,TRAIN,1051,0.99546680303411,,,
d,D1_seed20700713,TRAIN,1052,0.9378951993357721,,,
d,D1_seed20700713,TRAIN,1053,0.9522546053433948,,,
d,D1_seed20700713,TRAIN,1054,0.9848505922289796,,,
d,D1_seed20700713,TRAIN,1055,1.0047433718175385,,,
d,D1_seed20700713,TRAIN,1056,1.0076271846286524,,,
d,D1_seed20700713,TRAIN,1057,0.9912840994334822,,,
d,D1_seed20700713,TRAIN,1058,1.0047206476082726,,,
d,D1_seed20700713,TRAIN,1059,0.9687146293233987,,,
d,D1_seed20700713,TRAIN,1060,0.984806167894716,,,
d,D1_seed20700713,TRAIN,1061,0.9521931254302486,,,
d,D1_seed20700713,TRAIN,1062,1.007581559585904,,,
d,D1_seed20700713,TRAIN,1063,0.9953729970687984,,,
d,D1_seed20700713,TRAIN,1064,0.9378015551139209,,,
d,D1_seed20700713,TRAIN,1065,0.9912246544104254,,,
d,D1_seed20700713,TRAIN,1066,1.00466091679116,,,
d,D1_seed20700713,TRAIN,1067,0.9953423085814553,,,
d,D1_seed20700713,TRAIN,1068,0.9521403735752879,,,
d,D1_seed20700713,TRAIN,1069,0.9377633833035047,,,
d,D1_seed20700713,TRAIN,1070,1.0075217519835387,,,
d,D1_seed20700713,TRAIN,1071,0.9847265138266841,,,
d,D1_seed20700713,TRAIN,1072,0.9686161881838226,,,
d,D1_seed20700713,TRAIN,1073,0.9911663818891355,,,
d,D1_seed20700713,TRAIN,1074,0.9847052411664641,,,
d,D1_seed20700713,TRAIN,1075,0.9520887019267071,,,
d,D1_seed20700713,TRAIN,1076,1.0074778981128372,,,
d,D1_seed20700713,TRAIN,1077,0.9377035769313339,,,
d,D1_seed20700713,TRAIN,1078,0.9685720991368038,,,
d,D1_seed20700713,TRAIN,1079,0.9952525272776265,,,
d,D1_seed20700713,TRAIN,1080,1.00455967590376,,,
d,D1_seed20700713,TRAIN,1081,0.9376741665128582,,,
d,D1_seed20700713,TRAIN,1082,0.984649478632787,,,
d,D1_seed20700713,TRAIN,1083,0.952030965459085,,,
d,D1_seed20700713,TRAIN,1084,0.9685286752181269,,,
d,D1_seed20700713,TRAIN,1085,1.0074136025447193,,,
d,D1_seed20700713,TRAIN,1086,0.9910749294564664,,,
d,D1_seed20700713,TRAIN,1087,0.9951945214099548,,,
d,D1_seed20700713,TRAIN,1088,1.004503617189053,,,
d,D1_seed20700713,TRAIN,1089,1.0073854649198848,,,
d,D1_seed20700713,TRAIN,1090,0.9376091592942402,,,
d,D1_seed20700713,TRAIN,1091,1.0044828318497205,,,
d,D1_seed20700713,TRAIN,1092,0.9684717917419,,,
d,D1_seed20700713,TRAIN,1093,0.9951515774174673,,,
d,D1_seed20700713,TRAIN,1094,0.9519534421299912,,,
d,D1_seed20700713,TRAIN,1095,0.9910131802777696,,,
d,D1_seed20700713,TRAIN,1096,0.9845545892839781,,,
d,D1_seed20700713,TRAIN,1097,1.0073299737847592,,,
d,D1_seed20700713,TRAIN,1098,0.9845413472807182,,,
d,D1_seed20700713,TRAIN,1099,0.9519190221775453,,,
d,D1_seed20700713,TRAIN,1100,1.004421626266598,,,
d,D1_seed20700713,TRAIN,1101,0.937531789329225,,,
d,D1_seed20700713,TRAIN,1102,0.9909664219069457,,,
d,D1_seed20700713,TRAIN,1103,0.9683957405288468,,,
d,D1_seed20700713,TRAIN,1104,0.9950750412144547,,,
d,D1_seed20700713,TRAIN,1105,0.9909467111117326,,,
d,D1_seed20700713,TRAIN,1106,1.0072693638605854,,,
d,D1_seed20700713,TRAIN,1107,0.9374907519402763,,,
d,D1_seed20700713,TRAIN,1108,0.951858473651249,,,
d,D1_seed20700713,TRAIN,1109,0.9844700399663299,,,
d,D1_seed20700713,TRAIN,1110,1.0043557240392644,,,
d,D1_seed20700713,TRAIN,1111,0.9950275795365338,,,
d,D1_seed20700713,TRAIN,1112,0.9683354450962065,,,
d,D1_seed20700713,TRAIN,1113,0.9374504362588563,,,
d,D1_seed20700713,TRAIN,1114,1.0043298723357774,,,
d,D1_seed20700713,TRAIN,1115,0.984432099371922,,,
d,D1_seed20700713,TRAIN,1116,0.9908757787298688,,,
d,D1_seed20700713,TRAIN,1117,0.9949877368848681,,,
d,D1_seed20700713,TRAIN,1118,0.9517930465534151,,,
d,D1_seed20700713,TRAIN,1119,0.9682896106478467,,,
d,D1_seed20700713,TRAIN,1120,1.0071781710168688,,,
d,D1_seed20700713,TRAIN,1121,0.9908442847544171,,,
d,D1_seed20700713,TRAIN,1122,0.9949549923685385,,,
d,D1_seed20700713,TRAIN,1123,0.9682638169655011,,,
d,D1_seed20700713,TRAIN,1124,1.007152700902608,,,
d,D1_seed20700713,TRAIN,1125,0.9373717868862147,,,
d,D1_seed20700713,TRAIN,1126,1.0042540550071886,,,
d,D1_seed20700713,TRAIN,1127,0.9517356388997938,,,
d,D1_seed20700713,TRAIN,1128,0.9843519922686335,,,
d,D1_seed20700713,TRAIN,1129,0.9517231043905445,,,
d,D1_seed20700713,TRAIN,1130,1.0071151205847604,,,
d,D1_seed20700713,TRAIN,1131,0.98433400105098,,,
